sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,quickReplyLevel,questionNumber,keyword,machineName
1774953557831,1774953559894,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Coffee and Tea,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางแค นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ",th-TH,,false,2026-03-31T17:39:19.894575+07:00,2026-03-31T17:39:20.356303+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953524162,1774953530227,a104a5b4-a302-4404-8a34-6e0b162747b4,,quick reply: Alto Coffee Roasters 50% Discount with M Point,"You can get a 50% discount at Alto Coffee Roasters by redeeming 1 M Point.
This offer is valid only at The Mall Lifestore Bangkae branch.
The discount applies to Americano, Caffe Latte, and Thai Milk Tea menus.
The promotion runs from March 19, 2026, to December 31, 2026.
Enjoy your coffee with a great deal!",en-US,,false,2026-03-31T17:38:50.229472+07:00,2026-03-31T17:38:56.07445+07:00,Quick Reply,,,2,,,a104a5b4-a302-4404-8a34-6e0b162747b4
1774953524162,1774953527605,a104a5b4-a302-4404-8a34-6e0b162747b4,,quick reply: Coffee and Tea,"""You are currently at The Mall Lifestore Bangkae.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",en-US,,false,2026-03-31T17:38:47.608757+07:00,2026-03-31T17:38:48.612914+07:00,Quick Reply,,,1,,,a104a5b4-a302-4404-8a34-6e0b162747b4
1774953517384,1774953525245,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Coffee and Tea,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางแค นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ",th-TH,,false,2026-03-31T17:38:45.245474+07:00,2026-03-31T17:38:45.671944+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953517384,1774953521334,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkae.
Discover special privileges waiting for you across the mall.",en-US,,false,2026-03-31T17:38:41.334817+07:00,2026-03-31T17:38:42.14029+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953178892,1774953181443,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Coffee and Tea,"""You are currently at The Mall Lifestore Bangkae.
There are currently coffee and tea drink promotions available within the mall.",en-US,,false,2026-03-31T17:33:01.44324+07:00,2026-03-31T17:33:01.817079+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953165516,1774953175474,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Rabbit Bubble Milk Tea M Point Redemption Offer,,en-US,,false,2026-03-31T17:32:55.474914+07:00,2026-03-31T17:32:57.009309+07:00,Quick Reply,,,2,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953165516,1774953169855,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Coffee and Tea,"""You are currently at The Mall Lifestore Bangkae.
There are currently coffee and tea drink promotions available within the mall.",en-US,,false,2026-03-31T17:32:49.855852+07:00,2026-03-31T17:32:50.187632+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953152744,1774953160632,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Dog Days Promotion,,en-US,,false,2026-03-31T17:32:40.632321+07:00,2026-03-31T17:32:42.677681+07:00,Quick Reply,,,2,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774953152744,1774953156113,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkae.
Discover special privileges waiting for you across the mall.",en-US,,false,2026-03-31T17:32:36.114053+07:00,2026-03-31T17:32:36.488436+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774952829879,1774953145880,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: CHAGEE Friday Free Day: Buy 1 Get 1 Free Drink,,en-US,,false,2026-03-31T17:32:25.881083+07:00,2026-03-31T17:32:27.941881+07:00,Quick Reply,,,2,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774952829879,1774953140602,52862bc1-4493-49fe-ba8f-6fdb4af31764,,quick reply: Coffee and Tea,"""You are currently at The Mall Lifestore Bangkae.",en-US,,false,2026-03-31T17:32:20.603016+07:00,2026-03-31T17:32:21.593109+07:00,Quick Reply,,,1,,,52862bc1-4493-49fe-ba8f-6fdb4af31764
1774952517749,1774952522599,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,,false,2026-03-31T17:22:02.599+07:00,2026-03-31T17:22:03.771+07:00,Quick Reply,,,1,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774951985463,1774952041315,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Directory,end,en-US,,false,2026-03-31T17:14:01.315818+07:00,2026-03-31T17:14:02.995631+07:00,Quick Reply,,,1,,,TheMall-002-M7-BKE-01
1774951968708,1774951978179,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Directory,interrupt,en-US,,false,2026-03-31T17:12:58.179533+07:00,2026-03-31T17:13:01.257955+07:00,Quick Reply,,,1,,,TheMall-002-M7-BKE-01
1774951865628,1774951868086,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1774951868086.wav,Hello,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-03-31T17:11:08.086+07:00,2026-03-31T17:11:12.894+07:00,Misc,,,,,,TheMall-004-M5-THA-01
1774951789759,1774951844610,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1774951844610.wav,Gangnam Clinic อยู่ชั้นไหน,"Gangnam Clinic อยู่ที่อาคาร The Mall Lifestore Bangkapi ค่ะ
แต่ในข้อมูลที่ฉันมี ไม่มีระบุชั้นที่แน่นอนนะคะ
ถ้าคุณสนใจคลินิกความงามอื่น ๆ ที่มีข้อมูลชั้นชัดเจน ฉันสามารถบอกได้ว่า The Klinique อยู่ชั้น M
PAN CLINIC อยู่ชั้น 1
และ The Touch Clinic ก็อยู่ชั้น 1 ค่ะ
คุณต้องการทราบข้อมูลเพิ่มเติมไหมคะ?",th-TH,,false,2026-03-31T17:10:44.61+07:00,2026-03-31T17:10:53.848+07:00,Facilities,Clinic,gangnam clinic,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774951789759,1774951828586,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1774951828586.wav,วันนี้กินข้าวหรือยัง,"ฉันสบายดีค่ะ ขอบคุณที่ถามนะคะ
ฉันอยู่ที่นี่เพื่อช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-03-31T17:10:28.586+07:00,2026-03-31T17:10:34.089+07:00,Misc,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774951789759,1774951814969,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1774951814969.wav,ฮัลโหลสวัสดี,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ? [interrupt]",th-TH,,false,2026-03-31T17:10:14.969+07:00,2026-03-31T17:10:26.105+07:00,Misc,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774951789759,1774951792863,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,,quick reply: Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า
คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ"" [interrupt] [interrupt]",th-TH,,false,2026-03-31T17:09:52.863+07:00,2026-03-31T17:10:12.812+07:00,Quick Reply,,,1,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774951443960,1774951482900,931f1948-b731-47a8-a4c2-bdd48d473584,,UNIQLO,"UNIQLO อยู่ที่ชั้น 2 ของเดอะมอลล์ไลฟ์สโตร์ งามวงศ์วานค่ะ
เป็นร้านเสื้อผ้าสไตล์ญี่ปุ่นที่ออกแบบและผลิตเสื้อผ้าลำลองค่ะ
ถ้าคุณต้องการเสื้อผ้าสบายๆ และทันสมัย แนะนำที่นี่เลยค่ะ
มีอะไรให้ช่วยเพิ่มเติมไหมคะ?",th-TH,true,false,2026-03-31T17:04:42.901042+07:00,2026-03-31T17:04:49.328386+07:00,Shop Specific,Clothing,uniqlo,,,,TheMall-003-M6-NGW-01
1774951443960,1774951446969,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วาน นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",th-TH,,false,2026-03-31T17:04:06.969222+07:00,2026-03-31T17:04:08.355296+07:00,Map and Navigation,Directory,,1,,,TheMall-003-M6-NGW-01
1774948691751,1774948696839,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1774948696839.wav,ฮัลโหล,"สวัสดีค่ะ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-03-31T16:18:16.839+07:00,2026-03-31T16:18:21.666+07:00,Misc,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774946989475,1774947086006,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774947086006.wav,ที่นี่มี KARMAKAMET ไหม,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ KARMAKAMET ที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วานค่ะ
แต่ถ้าคุณสนใจน้ำหอมและผลิตภัณฑ์ความงาม เรามีร้าน Versace, 4711, Mugler และ Lanvin ที่ชั้น 1 ค่ะ
คุณต้องการทราบข้อมูลเพิ่มเติมเกี่ยวกับร้านเหล่านี้ไหมคะ?",th-TH,,true,2026-03-31T15:51:26.006182+07:00,2026-03-31T15:51:35.424141+07:00,Shop Specific,Fragrance & Cosmetics,karmakamet,,,,TheMall-003-M6-NGW-01
1774946989475,1774947063027,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774947063027.wav,ฉันไม่กินกุชชี่ ฉันมีตังค์,interrupt,th-TH,,false,2026-03-31T15:51:03.027155+07:00,2026-03-31T15:51:22.891161+07:00,Misc,,,,,,TheMall-003-M6-NGW-01
1774946989475,1774947042122,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774947042122.wav,ฉันหิวข้าวอ่ะ,interrupt,th-TH,,false,2026-03-31T15:50:42.122269+07:00,2026-03-31T15:50:58.455941+07:00,Misc,,,,,,TheMall-003-M6-NGW-01
1774928204668,1774947035904,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,,Summer cation,end,en-US,,false,2026-03-31T15:50:35.904+07:00,2026-03-31T15:50:40.604+07:00,Misc,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774946989475,1774947019172,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774947019172.wav,ซื้อมือถือกับ AIS,interrupt,th-TH,,false,2026-03-31T15:50:19.172685+07:00,2026-03-31T15:50:39.409022+07:00,Shop Specific,Mobile Phones,ais,,,,TheMall-003-M6-NGW-01
1774946989475,1774947004574,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774947004574.wav,ซื้อมือถือ,interrupt,th-TH,,false,2026-03-31T15:50:04.575335+07:00,2026-03-31T15:50:14.164332+07:00,Shop Specific,Mobile Phones,,,,,TheMall-003-M6-NGW-01
1774946989475,1774946993414,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774946993414.wav,สวัสดี,"สวัสดีค่ะ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-03-31T15:49:53.41476+07:00,2026-03-31T15:49:57.766413+07:00,Misc,,,,,,TheMall-003-M6-NGW-01
1774937804751,1774946236624,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-03-31T15:37:16.626574+07:00,2026-03-31T15:37:17.59443+07:00,Quick Reply,,,1,,,TheMall-002-M7-BKE-01
1774944251822,1774944308050,a104a5b4-a302-4404-8a34-6e0b162747b4,,quick reply: KOI The' M Point Discount,"You can redeem 160 M Points at KOI The' for a 20 Baht discount when purchasing any drink.
This offer is valid at KOI The' branches located within The Mall Group shopping centers.
The promotion runs from March 19, 2026, to December 31, 2026.
Enjoy your drink with a nice discount using your M Points!",en-US,,false,2026-03-31T15:05:08.05133+07:00,2026-03-31T15:05:13.595362+07:00,Quick Reply,,,2,,,a104a5b4-a302-4404-8a34-6e0b162747b4
1774944251822,1774944296931,a104a5b4-a302-4404-8a34-6e0b162747b4,,quick reply: KOI The' M Point Discount,"You can redeem 160 M Points at KOI The' for a 20 Baht discount on any drink purchase.
This offer is valid at KOI The' branches located within The Mall Group shopping centers.
The promotion runs from March 19, 2026, to December 31, 2026.
Enjoy your drink with a nice discount using your M Points!",en-US,,false,2026-03-31T15:04:56.932265+07:00,2026-03-31T15:05:02.408086+07:00,Quick Reply,,,2,,,a104a5b4-a302-4404-8a34-6e0b162747b4
1774944251822,1774944279833,a104a5b4-a302-4404-8a34-6e0b162747b4,,quick reply: Rabbit Bubble Milk Tea M Point Redemption Offer,"You can redeem 400 M Points at Rabbit Bubble Milk Tea for a free drink or a 60 Baht discount on all menu items.
This offer is valid at Rabbit Bubble Milk Tea branches in The Mall Group shopping centers.
The promotion runs from March 19, 2026, to December 31, 2026.
You need to be an M Point member to redeem this offer.
Enjoy your favorite bubble milk tea with this great M Point redemption!",en-US,,false,2026-03-31T15:04:39.833917+07:00,2026-03-31T15:04:44.900718+07:00,Quick Reply,,,2,,,a104a5b4-a302-4404-8a34-6e0b162747b4
